@relation train_abalone-18
@attribute 'x0' numeric
@attribute 'x1' numeric
@attribute 'x2' numeric
@attribute 'x3' numeric
@attribute 'x4' numeric
@attribute 'x5' numeric
@attribute 'x6' numeric
@attribute 'x7' numeric
@attribute 'x8' numeric
@attribute 'x9' numeric
@attribute 'Class' {'y0','y1','y2','y3','y4'}
@data
-0.7594,1.48167,-0.68794,-0.49122,-0.58325,-0.34706,-0.70708,-0.58283,-0.68051,-0.92908,'y0'
-0.7594,-0.67475,1.45328,-1.69862,-1.84282,-1.30338,-1.40142,-1.31494,-1.37841,-1.42476,'y0'
-0.7594,-0.67475,1.45328,-0.61612,-0.68401,-0.4666,-0.68566,-0.53328,-0.66683,-0.85365,'y0'
-0.7594,-0.67475,1.45328,-0.44959,-0.28095,-0.34706,-0.70198,-0.66843,-0.66683,-0.69561,'y0'
-0.7594,-0.67475,1.45328,-0.40795,-0.58325,-0.70568,-0.75908,-0.69096,-0.74437,-0.78182,'y0'
-0.7594,1.48167,-0.68794,-0.11651,-0.07942,-0.34706,-0.57861,-0.44317,-0.5984,-0.72075,'y0'
-0.7594,-0.67475,1.45328,-2.07333,-2.14512,-1.18384,-1.46056,-1.37351,-1.37841,-1.46068,'y0'
-0.7594,-0.67475,1.45328,-1.65698,-1.84282,-1.54246,-1.40652,-1.3645,-1.3556,-1.06917,'y0'
-0.7594,-0.67475,1.45328,-1.49045,-1.54052,-1.0643,-1.29334,-1.20231,-1.30999,-1.3206,'y0'
-0.7594,-0.67475,1.45328,-1.24064,-1.33899,-1.18384,-1.24542,-1.20005,-1.27806,-1.17333,'y0'
-0.7594,-0.67475,1.45328,-1.24064,-1.33899,-1.0643,-1.18731,-1.12346,-1.26894,-1.15896,'y0'
-0.7594,-0.67475,1.45328,-1.19901,-1.33899,-0.70568,-1.16793,-1.12346,-1.15946,-1.17333,'y0'
-0.7594,-0.67475,1.45328,-0.99083,-1.23822,-1.18384,-1.1506,-1.04913,-1.18683,-1.17692,'y0'
-0.7594,-0.67475,1.45328,-0.86593,-1.03669,-1.18384,-1.02111,-0.86216,-1.08648,-1.12664,'y0'
-0.7594,-0.67475,1.45328,-1.28227,-1.38937,-1.0643,-1.21688,-1.0221,-1.2735,-1.2739,'y0'
-0.7594,-0.67475,1.45328,-0.8243,-0.68401,-0.82522,-0.89672,-0.71123,-0.82192,-1.08353,'y0'
-0.7594,-0.67475,1.45328,-0.44959,-0.53286,-0.4666,-0.93852,-1.05138,-0.88578,-0.73512,'y0'
-0.7594,-0.67475,1.45328,-1.90679,-1.94359,-1.662,-1.44323,-1.4073,-1.50613,-1.42476,'y0'
-0.7594,-0.67475,1.45328,-1.82352,-1.84282,-1.18384,-1.39123,-1.33521,-1.33736,-1.41758,'y0'
-0.7594,1.48167,-0.68794,-0.07488,-0.33133,-0.70568,-0.4532,-0.26521,-0.45244,-0.63814,'y0'
-0.7594,-0.67475,1.45328,-1.53208,-1.49014,-1.30338,-1.30558,-1.25186,-1.34192,-1.28468,'y0'
-0.7594,-0.67475,1.45328,-0.99083,-1.08708,-1.18384,-1.14142,-1.155,-1.0363,-0.92549,'y0'
-0.7594,-0.67475,1.45328,-1.99006,-1.94359,-1.90108,-1.4993,-1.47938,-1.43771,-1.50019,'y0'
-0.7594,-0.67475,1.45328,-1.94843,-1.99397,-1.78154,-1.49217,-1.4501,-1.44683,-1.50019,'y0'
-0.7594,-0.67475,1.45328,-1.69862,-1.69167,-1.662,-1.41876,-1.35549,-1.4149,-1.42117,'y0'
-0.7594,-0.67475,1.45328,-1.99006,-1.94359,-1.662,-1.47076,-1.38927,-1.44227,-1.52174,'y0'
-0.7594,-0.67475,1.45328,-1.19901,-1.28861,-1.30338,-1.13225,-1.10094,-1.09104,-1.10509,'y0'
-0.7594,-0.67475,1.45328,-2.78111,-2.8001,-2.61831,-1.62981,-1.54921,-1.51069,-1.64387,'y0'
-0.7594,-0.67475,1.45328,-2.23987,-2.24588,-1.662,-1.53703,-1.4929,-1.48333,-1.53611,'y0'
-0.7594,-0.67475,1.45328,-1.86516,-1.79244,-1.54246,-1.43099,-1.38477,-1.37385,-1.46787,'y0'
-0.7594,-0.67475,1.45328,-0.61612,-0.58325,-0.34706,-0.71625,-0.61212,-0.8356,-0.86802,'y0'
-0.7594,1.48167,-0.68794,-0.53285,-0.58325,-0.58614,-0.75194,-0.70673,-0.63033,-0.8788,'y0'
-0.7594,-0.67475,1.45328,-0.53285,-0.38171,-0.4666,-0.60206,-0.4274,-0.66226,-0.74949,'y0'
-0.7594,-0.67475,1.45328,-0.99083,-1.08708,-1.18384,-1.10166,-0.99732,-1.06823,-1.16615,'y0'
-0.7594,-0.67475,1.45328,-1.65698,-1.69167,-1.54246,-1.37899,-1.29466,-1.05911,-1.4068,'y0'
-0.7594,-0.67475,1.45328,-1.65698,-1.59091,-1.54246,-1.36676,-1.28115,-1.36929,-1.38884,'y0'
-0.7594,-0.67475,1.45328,-1.69862,-1.94359,-1.0643,-1.06801,-0.98831,-1.0363,-1.07994,'y0'
-0.7594,-0.67475,1.45328,-0.78266,-0.78478,-0.94476,-0.77437,-0.47471,-0.8949,-1.01888,'y0'
-0.7594,-0.67475,1.45328,-1.0741,-1.08708,-1.18384,-1.17405,-1.09869,-1.19139,-1.17692,'y0'
-0.7594,-0.67475,1.45328,-0.86593,-0.88554,-0.70568,-1.05986,-1.10094,-1.05911,-1.03684,'y0'
-0.7594,-0.67475,1.45328,-2.23987,-2.24588,-1.90108,-1.50134,-1.44334,-1.45596,-1.53611,'y0'
-0.7594,-0.67475,1.45328,-0.69939,-0.68401,-0.4666,-0.67139,-0.28323,-0.78542,-0.86443,'y0'
-0.7594,1.48167,-0.68794,-0.44959,-0.48248,-0.70568,-0.67751,-0.5513,-0.48893,-0.78182,'y0'
-0.7594,-0.67475,1.45328,-0.78266,-0.58325,-0.82522,-0.94362,-0.8509,-0.86753,-0.92549,'y0'
-0.7594,-0.67475,1.45328,-1.11574,-1.08708,-0.94476,-1.06088,-0.99506,-0.977,-1.10509,'y0'
-0.7594,-0.67475,1.45328,-1.44881,-1.43976,-1.42292,-1.29844,-1.25412,-1.22332,-1.33497,'y0'
-0.7594,-0.67475,1.45328,-0.90756,-0.98631,-0.82522,-0.95688,-0.86666,-0.89034,-1.05839,'y0'
-0.7594,-0.67475,1.45328,-1.40718,-1.43976,-1.30338,-1.19342,-1.0694,-1.16859,-1.28468,'y0'
-0.7594,-0.67475,1.45328,-1.03247,-0.93593,-1.30338,-1.14448,-1.09643,-1.11385,-1.16615,'y0'
-0.7594,-0.67475,1.45328,-1.69862,-1.69167,-1.30338,-1.42283,-1.34197,-1.40578,-1.44272,'y0'
-0.7594,-0.67475,1.45328,-1.03247,-0.93593,-0.94476,-1.03233,-0.97479,-0.977,-1.06198,'y0'
-0.7594,-0.67475,1.45328,-1.74025,-1.79244,-1.662,-1.35554,-1.33746,-1.28262,-1.39244,'y0'
-0.7594,-0.67475,1.45328,0.46637,0.27326,0.25064,0.12798,0.01637,0.10862,0.09101,'y0'
-0.7594,-0.67475,1.45328,-2.07333,-2.09474,-1.662,-1.49421,-1.45235,-1.44227,-1.50019,'y0'
-0.7594,-0.67475,1.45328,-0.69939,-0.58325,-0.70568,-0.91405,-0.90946,-0.83104,-0.88957,'y0'
1.31652,-0.67475,-0.68794,-1.32391,-1.13746,-1.42292,-1.16895,-1.18203,-1.25525,-0.99733,'y0'
-0.7594,1.48167,-0.68794,-0.53285,-0.33133,-0.4666,-0.75092,-0.81936,-0.64402,-0.63814,'y0'
-0.7594,1.48167,-0.68794,0.05003,-0.1298,0.1311,-0.10959,-0.23142,-0.10577,0.11616,'y0'
1.31652,-0.67475,-0.68794,-1.57372,-1.59091,-1.18384,-1.32087,-1.2789,-1.26894,-1.28468,'y0'
-0.7594,1.48167,-0.68794,-1.11574,-1.18784,-0.34706,-1.06699,-1.07391,-0.89946,-1.06917,'y0'
-0.7594,-0.67475,1.45328,-1.61535,-1.59091,-0.82522,-1.34025,-1.32395,-1.32824,-1.28468,'y0'
1.31652,-0.67475,-0.68794,-1.57372,-1.43976,-0.82522,-1.23727,-1.1978,-1.13666,-1.17692,'y0'
-0.7594,1.48167,-0.68794,-0.74103,-0.83516,-0.70568,-0.80598,-0.81711,-0.74893,-0.60222,'y0'
-0.7594,-0.67475,1.45328,-0.69939,-0.63363,-0.4666,-0.94566,-0.87342,-0.89034,-0.92549,'y0'
1.31652,-0.67475,-0.68794,-2.4064,-2.39703,-2.02062,-1.58495,-1.53795,-1.55175,-1.57562,'y0'
-0.7594,-0.67475,1.45328,-1.28227,-1.33899,-0.94476,-1.22197,-1.22033,-1.22332,-1.21284,'y0'
-0.7594,-0.67475,1.45328,-1.36554,-1.08708,-1.30338,-1.13939,-1.08517,-1.06367,-1.18052,'y0'
-0.7594,-0.67475,1.45328,-1.32391,-1.33899,-0.10798,-1.20056,-1.13247,-1.24157,-1.1877,'y0'
-0.7594,-0.67475,1.45328,-0.65776,-0.83516,-0.94476,-0.91915,-0.81035,-0.73525,-1.07635,'y0'
-0.7594,-0.67475,1.45328,-1.49045,-1.43976,-0.94476,-1.18935,-1.11896,-1.15946,-1.24876,'y0'
-0.7594,-0.67475,1.45328,-0.78266,-0.83516,-0.94476,-0.94668,-0.90946,-0.8949,-0.96141,'y0'
-0.7594,-0.67475,1.45328,-0.78266,-0.83516,-1.18384,-0.82331,-0.6414,-0.85385,-1.03325,'y0'
-0.7594,-0.67475,1.45328,-0.65776,-0.58325,-0.22752,-0.83453,-0.8554,-0.78542,-0.85725,'y0'
-0.7594,-0.67475,1.45328,-0.61612,-0.63363,-0.70568,-0.73155,-0.55805,-0.86753,-0.90035,'y0'
-0.7594,-0.67475,1.45328,-0.53285,-0.63363,-0.82522,-0.77437,-0.73601,-0.78542,-0.80696,'y0'
1.31652,-0.67475,-0.68794,-0.19978,-0.23057,-0.10798,-0.37978,-0.17961,-0.47068,-0.613,'y0'
1.31652,-0.67475,-0.68794,-0.07488,-0.18018,0.37018,-0.23704,0.04565,-0.3977,-0.60222,'y0'
-0.7594,-0.67475,1.45328,-2.1566,-2.14512,-2.02062,-1.51868,-1.4546,-1.48789,-1.53611,'y0'
-0.7594,-0.67475,1.45328,-1.15737,-1.18784,-1.42292,-1.18323,-1.0694,-1.19595,-1.24876,'y0'
-0.7594,-0.67475,1.45328,-0.99083,-1.08708,-0.70568,-1.03743,-0.84414,-1.24613,-1.04762,'y0'
-0.7594,-0.67475,1.45328,-0.86593,-0.88554,-0.70568,-0.95076,-0.83513,-1.06823,-0.96141,'y0'
-0.7594,1.48167,-0.68794,-0.03324,0.52518,0.25064,0.38797,0.73721,0.16336,0.10897,'y0'
-0.7594,-0.67475,1.45328,-1.24064,-1.18784,-1.30338,-1.20362,-1.08742,-1.23701,-1.21643,'y0'
-0.7594,-0.67475,1.45328,-1.11574,-1.08708,-1.0643,-1.02417,-0.86892,-1.12297,-1.07635,'y0'
-0.7594,-0.67475,1.45328,-0.9492,-0.73439,-0.70568,-1.01703,-0.91172,-1.00437,-0.49447,'y0'
-0.7594,-0.67475,1.45328,-0.53285,-0.48248,-0.82522,-0.7397,-0.61662,-0.74437,-0.92549,'y0'
-0.7594,-0.67475,1.45328,-0.15815,-0.28095,-0.4666,-0.47869,-0.44993,-0.3384,-0.42263,'y0'
-0.7594,1.48167,-0.68794,-0.24141,-0.28095,-0.4666,-0.52151,-0.4229,-0.47524,-0.68124,'y0'
-0.7594,-0.67475,1.45328,-0.07488,-0.07942,-0.34706,-0.54292,-0.49273,-0.51174,-0.49447,'y0'
-0.7594,-0.67475,1.45328,-1.11574,-1.23822,-0.94476,-1.11695,-1.04462,-1.08192,-1.16256,'y0'
-0.7594,-0.67475,1.45328,-0.74103,-0.73439,-0.94476,-1.01805,-1.03786,-1.00893,-0.92549,'y0'
-0.7594,-0.67475,1.45328,-0.53285,-0.58325,-0.70568,-0.87429,-0.82612,-0.89034,-0.85006,'y0'
-0.7594,-0.67475,1.45328,-0.53285,-0.53286,-0.70568,-0.82229,-0.71123,-0.90858,-0.78182,'y0'
-0.7594,-0.67475,1.45328,-0.32468,-0.33133,-0.22752,-0.46135,-0.29675,-0.47524,-0.5663,'y0'
-0.7594,-0.67475,1.45328,-0.11651,-0.1298,-0.22752,-0.46135,-0.35307,-0.34296,-0.55194,'y0'
-0.7594,-0.67475,1.45328,0.05003,0.12212,-0.4666,-0.47359,-0.46795,-0.36121,-0.44418,'y0'
-0.7594,-0.67475,1.45328,-0.9492,-0.93593,-1.0643,-1.11797,-1.10544,-1.3328,-0.92549,'y0'
-0.7594,-0.67475,1.45328,-0.74103,-0.78478,-0.70568,-0.91507,-0.9365,-0.78542,-0.92549,'y0'
-0.7594,-0.67475,1.45328,-0.49122,-0.38171,-0.70568,-0.78253,-0.88243,-0.77174,-0.5232,'y0'
-0.7594,-0.67475,1.45328,-0.03324,-0.28095,-0.58614,-0.33492,-0.13907,-0.09664,-0.69202,'y0'
-0.7594,-0.67475,1.45328,-1.65698,-1.59091,-1.662,-1.33413,-1.22483,-1.32367,-1.42836,'y0'
-0.7594,-0.67475,1.45328,-0.99083,-1.03669,-1.18384,-1.1139,-1.10544,-1.12297,-1.03325,'y0'
-0.7594,-0.67475,1.45328,-1.03247,-0.98631,-0.94476,-1.43099,-1.14149,-0.99981,-1.10509,'y0'
1.31652,-0.67475,-0.68794,-1.99006,-1.99397,-1.54246,-1.44832,-1.37125,-1.38753,-1.42836,'y0'
-0.7594,-0.67475,1.45328,-1.61535,-1.49014,-1.42292,-1.30252,-1.27439,-1.29631,-1.24876,'y0'
-0.7594,-0.67475,1.45328,-1.40718,-1.28861,-0.70568,-1.23421,-1.25186,-1.16859,-1.141,'y0'
-0.7594,1.48167,-0.68794,-1.15737,-1.03669,-0.82522,-1.01397,-1.00408,-0.96788,-0.99733,'y0'
1.31652,-0.67475,-0.68794,-1.44881,-1.43976,-0.70568,-1.08535,-1.00408,-1.07279,-1.10509,'y0'
1.31652,-0.67475,-0.68794,-0.69939,-0.83516,-0.58614,-0.89468,-0.88469,-0.85385,-0.90394,'y0'
-0.7594,-0.67475,1.45328,-0.90756,-0.83516,-0.94476,-0.73868,-0.58959,-0.67595,-0.89676,'y0'
-0.7594,-0.67475,1.45328,-1.74025,-1.74205,-1.662,-1.38613,-1.35774,-1.35104,-1.37807,'y0'
-0.7594,-0.67475,1.45328,-1.53208,-1.43976,-1.662,-1.31272,-1.33746,-1.28718,-1.21284,'y0'
-0.7594,-0.67475,1.45328,-1.11574,-1.13746,-0.94476,-1.12103,-1.09869,-1.10929,-1.141,'y0'
-0.7594,-0.67475,1.45328,-0.90756,-0.83516,-0.94476,-1.0099,-0.96803,-0.99525,-1.03325,'y0'
-0.7594,-0.67475,1.45328,-0.53285,-0.63363,-0.4666,-0.84268,-0.727,-0.84016,-0.94704,'y0'
-0.7594,-0.67475,1.45328,-0.49122,-0.53286,-0.70568,-0.72339,-0.58283,-0.73069,-0.85365,'y0'
-0.7594,-0.67475,1.45328,-0.69939,-0.68401,-0.94476,-0.86002,-0.67744,-0.977,-0.97578,'y0'
-0.7594,-0.67475,1.45328,-0.53285,-0.63363,-0.70568,-0.92425,-0.93199,-1.11841,-0.81773,'y0'
-0.7594,-0.67475,1.45328,-0.40795,-0.33133,-0.58614,-0.62857,-0.56932,-0.56191,-0.67047,'y0'
1.31652,-0.67475,-0.68794,0.09166,-0.02903,0.01156,-0.02191,0.19207,-0.08296,-0.35797,'y0'
-0.7594,-0.67475,1.45328,-0.74103,-0.73439,-0.82522,-0.96911,-0.91622,-1.19139,-0.90035,'y0'
-0.7594,-0.67475,1.45328,-0.8243,-0.98631,-1.0643,-1.06292,-0.99281,-0.96788,-1.04762,'y0'
-0.7594,-0.67475,1.45328,-0.90756,-0.88554,-0.58614,-1.06903,-1.07165,-0.977,-1.04043,'y0'
-0.7594,-0.67475,1.45328,-0.8243,-0.83516,-0.82522,-0.87939,-0.80134,-0.90858,-0.87161,'y0'
-0.7594,-0.67475,1.45328,-0.69939,-0.68401,-0.94476,-0.91711,-0.84189,-0.90402,-0.99015,'y0'
-0.7594,1.48167,-0.68794,0.21656,0.1725,0.01156,0.25135,0.58628,0.12687,-0.14605,'y0'
-0.7594,1.48167,-0.68794,-0.28305,-0.38171,-0.82522,-0.61633,-0.49723,-0.73069,-0.65251,'y0'
-0.7594,-0.67475,1.45328,-1.24064,-1.23822,-1.18384,-1.1659,-1.14824,-1.08192,-1.17692,'y0'
-0.7594,1.48167,-0.68794,-0.49122,-0.53286,-0.58614,-0.73053,-0.73827,-0.57104,-0.81055,'y0'
-0.7594,-0.67475,1.45328,-0.44959,-0.53286,0.1311,-0.77539,-0.91622,-0.717,-0.8321,'y0'
-0.7594,-0.67475,1.45328,-1.32391,-1.33899,-1.18384,-1.21178,-1.13247,-1.18227,-1.26672,'y0'
1.31652,-0.67475,-0.68794,0.09166,-0.02903,0.01156,-0.1983,-0.10528,-0.22437,-0.35079,'y0'
-0.7594,-0.67475,1.45328,-1.44881,-1.59091,-0.94476,-0.87123,-0.84189,-1.07279,-0.81414,'y0'
-0.7594,-0.67475,1.45328,-1.19901,-1.28861,-1.0643,-1.10166,-0.87568,-1.25069,-1.23439,'y0'
-0.7594,1.48167,-0.68794,-0.32468,-0.4321,0.25064,0.17488,0.24839,0.16792,0.24546,'y0'
-0.7594,-0.67475,1.45328,-1.69862,-1.79244,-1.90108,-1.42691,-1.34197,-1.39666,-1.46068,'y0'
-0.7594,1.48167,-0.68794,-1.24064,-1.13746,-0.70568,-1.07719,-1.05363,-1.12297,-0.97219,'y0'
-0.7594,-0.67475,1.45328,-0.9492,-0.78478,-0.82522,-1.00684,-0.93199,-0.97244,-0.92549,'y0'
-0.7594,-0.67475,1.45328,-0.40795,-0.58325,-0.4666,-0.68974,-0.70222,-0.46156,-0.7459,'y0'
-0.7594,1.48167,-0.68794,0.00839,0.02135,-0.58614,-0.11061,0.25514,-0.1605,-0.42263,'y0'
-0.7594,-0.67475,1.45328,-0.57449,-0.58325,-0.10798,-0.59594,-0.33279,-0.86753,-0.76386,'y0'
-0.7594,-0.67475,1.45328,-1.32391,-1.28861,-1.18384,-1.29029,-1.22934,-1.31911,-1.28109,'y0'
1.31652,-0.67475,-0.68794,-0.11651,-0.02903,-0.34706,-0.27782,-0.14582,-0.23349,-0.41904,'y0'
-0.7594,-0.67475,1.45328,-1.0741,-0.98631,-1.30338,-1.04354,-0.92974,-1.18683,-1.04402,'y0'
-0.7594,-0.67475,1.45328,-1.11574,-0.98631,-1.30338,-0.98848,-0.80359,-1.0135,-1.14819,'y1'
-0.7594,-0.67475,1.45328,-1.11574,-1.18784,-0.94476,-1.10982,-1.05363,-1.06823,-1.13382,'y1'
1.31652,-0.67475,-0.68794,-0.65776,-0.58325,-0.4666,-0.78762,-0.75403,-0.7763,-0.7459,'y1'
1.31652,-0.67475,-0.68794,-0.99083,-1.03669,-1.30338,-1.15876,-1.10319,-1.10473,-1.10509,'y1'
-0.7594,-0.67475,1.45328,-1.15737,-1.18784,-1.30338,-1.17915,-1.11445,-1.09104,-1.141,'y1'
-0.7594,-0.67475,1.45328,-1.74025,-1.64129,-1.30338,-1.39734,-1.38026,-1.2142,-1.35652,'y1'
1.31652,-0.67475,-0.68794,-0.61612,-0.58325,-0.22752,-0.75194,-0.83513,-0.6349,-0.7459,'y1'
1.31652,-0.67475,-0.68794,-1.28227,-1.28861,-0.94476,-1.17609,-1.13923,-1.10473,-1.18411,'y1'
-0.7594,-0.67475,1.45328,-1.94843,-1.84282,-1.662,-1.48401,-1.45685,-1.43315,-1.46427,'y1'
-0.7594,-0.67475,1.45328,-1.94843,-2.04435,-1.662,-1.49115,-1.45685,-1.4742,-1.46427,'y1'
-0.7594,-0.67475,1.45328,-0.15815,-0.18018,0.25064,-0.29312,0.01186,-0.45244,-0.59504,'y1'
-0.7594,1.48167,-0.68794,0.00839,0.07173,0.01156,-0.21359,-0.05347,-0.06928,-0.45855,'y1'
-0.7594,1.48167,-0.68794,0.46637,0.52518,0.96788,0.45425,0.22586,0.71986,0.26701,'y1'
1.31652,-0.67475,-0.68794,0.88272,0.77709,0.37018,0.91613,1.25081,0.86126,0.51126,'y1'
