@relation train_abalone-19
@attribute 'x0' numeric
@attribute 'x1' numeric
@attribute 'x2' numeric
@attribute 'x3' numeric
@attribute 'x4' numeric
@attribute 'x5' numeric
@attribute 'x6' numeric
@attribute 'x7' numeric
@attribute 'x8' numeric
@attribute 'x9' numeric
@attribute 'Class' {'y0','y1','y2','y3','y4'}
@data
1.31652,-0.67475,-0.68794,-3.07256,-2.95125,-2.73785,-1.64103,-1.5785,-1.60192,-1.66183,'y0'
-0.7594,-0.67475,1.45328,-2.2815,-2.29627,-1.90108,-1.54111,-1.4929,-1.49245,-1.55407,'y0'
-0.7594,-0.67475,1.45328,-2.03169,-1.8932,-1.42292,-1.42181,-1.3217,-1.42859,-1.50019,'y0'
-0.7594,-0.67475,1.45328,-1.36554,-1.49014,-1.42292,-1.32393,-1.28565,-1.36017,-1.28468,'y0'
-0.7594,-0.67475,1.45328,-1.86516,-1.8932,-1.78154,-1.43813,-1.35323,-1.41034,-1.48942,'y0'
-0.7594,-0.67475,1.45328,-2.69785,-2.64895,-2.73785,-1.61962,-1.56948,-1.57912,-1.64387,'y0'
-0.7594,-0.67475,1.45328,-1.86516,-1.79244,-1.54246,-1.38409,-1.34647,-1.26438,-1.39244,'y0'
1.31652,-0.67475,-0.68794,-2.03169,-1.99397,-1.78154,-1.50542,-1.46136,-1.46508,-1.50019,'y0'
-0.7594,-0.67475,1.45328,-1.90679,-1.8932,-1.30338,-1.42793,-1.35549,-1.40122,-1.4535,'y0'
-0.7594,-0.67475,1.45328,-1.74025,-1.74205,-1.42292,-1.32291,-1.25862,-1.23701,-1.37807,'y0'
-0.7594,-0.67475,1.45328,-1.78189,-1.74205,-1.662,-1.38205,-1.33521,-1.27806,-1.39244,'y0'
-0.7594,-0.67475,1.45328,-1.24064,-1.33899,-1.18384,-1.20464,-1.13473,-1.15034,-1.21284,'y0'
-0.7594,-0.67475,1.45328,-2.19823,-2.09474,-1.662,-1.50236,-1.45235,-1.46508,-1.50019,'y0'
-0.7594,-0.67475,1.45328,-2.23987,-2.14512,-1.662,-1.54009,-1.50416,-1.46508,-1.53611,'y0'
-0.7594,1.48167,-0.68794,-1.49045,-1.59091,-1.18384,-1.27601,-1.26763,-1.10929,-1.3206,'y0'
-0.7594,-0.67475,1.45328,-2.03169,-2.04435,-1.662,-1.48299,-1.43433,-1.37385,-1.50019,'y0'
1.31652,-0.67475,-0.68794,-0.90756,-1.03669,-0.94476,-1.02723,-0.91622,-1.18683,-1.06198,'y0'
-0.7594,-0.67475,1.45328,-2.1566,-2.14512,-1.90108,-1.50236,-1.46361,-1.41947,-1.5397,'y0'
-0.7594,-0.67475,1.45328,-1.61535,-1.43976,-1.30338,-1.29029,-1.26989,-1.36929,-1.39603,'y0'
-0.7594,-0.67475,1.45328,-1.24064,-1.28861,-1.18384,-1.25154,-1.2406,-1.10016,-1.3206,'y0'
-0.7594,-0.67475,1.45328,-0.8243,-0.93593,-0.94476,-0.92119,-0.87793,-0.99069,-0.96141,'y0'
-0.7594,1.48167,-0.68794,-0.65776,-0.73439,-0.70568,-0.8019,-0.70673,-0.64858,-0.85725,'y0'
-0.7594,-0.67475,1.45328,-1.74025,-1.74205,-2.02062,-1.38205,-1.3262,-1.40122,-1.43554,'y0'
-0.7594,-0.67475,1.45328,-1.03247,-0.88554,-1.0643,-0.98033,-0.74502,-1.16402,-1.09072,'y0'
-0.7594,-0.67475,1.45328,-0.74103,-0.78478,-0.70568,-0.84778,-0.69321,-0.77174,-1.02606,'y0'
-0.7594,-0.67475,1.45328,-0.61612,-0.78478,-0.70568,-0.93852,-0.8982,-0.84016,-0.98296,'y0'
-0.7594,-0.67475,1.45328,-0.44959,-0.28095,-0.34706,-0.70198,-0.66843,-0.66683,-0.69561,'y0'
-0.7594,-0.67475,1.45328,-2.82275,-0.33133,-0.4666,-0.74276,-0.73601,-0.69419,-0.63814,'y0'
-0.7594,-0.67475,1.45328,-1.32391,-1.38937,-1.30338,-1.30762,-1.25412,-1.26438,-1.29905,'y0'
-0.7594,-0.67475,1.45328,-1.03247,-1.18784,-0.70568,-1.01907,-0.77205,-1.23245,-1.12304,'y0'
-0.7594,-0.67475,1.45328,-0.44959,-0.58325,-0.34706,-0.81006,-0.76304,-0.58472,-0.87161,'y0'
1.31652,-0.67475,-0.68794,-0.32468,-0.38171,-0.22752,-0.61735,-0.49949,-0.68963,-0.59863,'y0'
-0.7594,1.48167,-0.68794,-0.07488,-0.33133,-0.70568,-0.4532,-0.26521,-0.45244,-0.63814,'y0'
-0.7594,-0.67475,1.45328,-1.24064,-1.28861,-1.42292,-1.22911,-1.14599,-1.21876,-1.24876,'y0'
-0.7594,-0.67475,1.45328,-1.99006,-1.94359,-1.662,-1.47076,-1.38927,-1.44227,-1.52174,'y0'
1.31652,-0.67475,-0.68794,-1.69862,-1.69167,-1.42292,-1.32291,-1.25862,-1.29631,-1.3206,'y0'
-0.7594,-0.67475,1.45328,-1.19901,-1.28861,-1.30338,-1.13225,-1.10094,-1.09104,-1.10509,'y0'
-0.7594,-0.67475,1.45328,-2.94765,-2.85048,-2.02062,-1.64205,-1.5785,-1.59736,-1.65824,'y0'
-0.7594,-0.67475,1.45328,-2.07333,-2.04435,-1.42292,-1.49421,-1.45685,-1.47876,-1.50019,'y0'
-0.7594,-0.67475,1.45328,-1.78189,-1.69167,-0.82522,-1.10166,-1.08742,-1.05455,-1.11945,'y0'
-0.7594,-0.67475,1.45328,-0.90756,-0.93593,-0.82522,-1.01703,-0.98605,-1.00437,-1.03325,'y0'
-0.7594,-0.67475,1.45328,-0.90756,-0.93593,-1.18384,-0.95076,-0.83062,-0.88578,-1.04762,'y0'
-0.7594,-0.67475,1.45328,-0.8243,-0.98631,-0.82522,-0.94566,-0.90271,-0.8949,-0.96141,'y0'
-0.7594,-0.67475,1.45328,-1.78189,-1.84282,-1.54246,-1.37389,-1.3262,-1.30999,-1.4535,'y0'
-0.7594,-0.67475,1.45328,-1.28227,-1.18784,-1.42292,-1.17099,-1.13247,-1.13209,-1.21284,'y0'
-0.7594,-0.67475,1.45328,-0.69939,-0.63363,-0.58614,-0.57861,-0.40713,-0.6349,-0.77822,'y0'
-0.7594,-0.67475,1.45328,-0.53285,-0.63363,-0.58614,-0.83045,-0.7653,-0.717,-0.91831,'y0'
-0.7594,1.48167,-0.68794,0.05003,0.12212,0.7288,-0.00151,0.22811,0.25003,-0.63455,'y0'
1.31652,-0.67475,-0.68794,0.05003,0.02135,0.01156,-0.30128,-0.22467,-0.35665,-0.39748,'y0'
-0.7594,-0.67475,1.45328,-1.61535,-1.69167,-1.54246,-1.35758,-1.2834,-1.34648,-1.37089,'y0'
-0.7594,-0.67475,1.45328,-1.65698,-1.69167,-1.54246,-1.37899,-1.29466,-1.05911,-1.4068,'y0'
-0.7594,-0.67475,1.45328,-1.65698,-1.59091,-1.54246,-1.36676,-1.28115,-1.36929,-1.38884,'y0'
-0.7594,-0.67475,1.45328,-0.9492,-1.03669,-1.0643,-1.15468,-1.16852,-1.17771,-1.06917,'y0'
-0.7594,-0.67475,1.45328,-1.0741,-1.08708,-1.18384,-1.17405,-1.09869,-1.19139,-1.17692,'y0'
-0.7594,1.48167,-0.68794,-1.53208,-1.54052,-1.30338,-1.27397,-1.18203,-1.45596,-1.35652,'y0'
-0.7594,-0.67475,1.45328,-1.78189,-1.74205,-1.18384,-1.43099,-1.40279,-1.36473,-1.42836,'y0'
-0.7594,-0.67475,1.45328,-0.90756,-0.98631,-0.82522,-0.95688,-0.86666,-0.89034,-1.05839,'y0'
-0.7594,-0.67475,1.45328,-1.28227,-1.28861,-1.18384,-1.16691,-1.05363,-1.05911,-1.25235,'y0'
-0.7594,-0.67475,1.45328,-1.15737,-1.18784,-0.94476,-1.16488,-1.16852,-1.09104,-1.0979,'y0'
-0.7594,-0.67475,1.45328,-1.03247,-0.93593,-0.94476,-1.03233,-0.97479,-0.977,-1.06198,'y0'
1.31652,-0.67475,-0.68794,-1.57372,-1.49014,-1.54246,-1.24135,-1.23384,-1.28262,-1.10509,'y0'
-0.7594,-0.67475,1.45328,-1.28227,-1.33899,-1.30338,-1.27295,-1.18654,-1.13666,-1.141,'y0'
-0.7594,-0.67475,1.45328,-2.4064,-2.34665,-1.78154,-1.56456,-1.52668,-1.46508,-1.57921,'y0'
-0.7594,-0.67475,1.45328,-1.90679,-1.8932,-1.78154,-1.42589,-1.38477,-1.3921,-1.46427,'y0'
-0.7594,-0.67475,1.45328,-0.69939,-0.78478,-0.10798,-0.85492,-0.88469,-0.73069,-0.86084,'y0'
1.31652,-0.67475,-0.68794,-0.24141,-0.33133,-0.58614,-0.41649,-0.34856,-0.34296,-0.60222,'y0'
-0.7594,-0.67475,1.45328,-0.90756,-0.98631,-1.0643,-0.99664,-0.80359,-1.12753,-1.11945,'y0'
-0.7594,1.48167,-0.68794,-0.15815,-0.07942,-0.34706,-0.50112,-0.51075,-0.46156,-0.45855,'y0'
-0.7594,-0.67475,1.45328,-1.44881,-1.49014,-1.0643,-1.2597,-1.23159,-1.13666,-1.22721,'y0'
1.31652,-0.67475,-0.68794,-1.94843,-1.79244,-1.54246,-1.4524,-1.42532,-1.4149,-1.42836,'y0'
1.31652,-0.67475,-0.68794,-1.69862,-1.69167,-1.30338,-1.34331,-1.32395,-1.21876,-1.3637,'y0'
1.31652,-0.67475,-0.68794,-1.65698,-1.69167,-1.30338,-1.33719,-1.26087,-1.30087,-1.35652,'y0'
1.31652,-0.67475,-0.68794,-1.90679,-1.94359,-1.54246,-1.42691,-1.39378,-1.37841,-1.42836,'y0'
-0.7594,-0.67475,1.45328,-1.32391,-1.33899,-0.10798,-1.20056,-1.13247,-1.24157,-1.1877,'y0'
-0.7594,-0.67475,1.45328,-0.65776,-0.73439,-0.94476,-0.69178,-0.38235,-0.86297,-0.9219,'y0'
-0.7594,-0.67475,1.45328,-0.65776,-0.83516,-0.94476,-0.91915,-0.81035,-0.73525,-1.07635,'y0'
-0.7594,-0.67475,1.45328,-1.57372,-1.59091,-1.54246,-1.31782,-1.30142,-1.24613,-1.3206,'y0'
-0.7594,-0.67475,1.45328,-1.53208,-1.59091,-1.662,-1.23625,-1.1505,-1.25981,-1.3206,'y0'
-0.7594,-0.67475,1.45328,-0.61612,-0.48248,-0.22752,-0.71523,-0.75854,-0.48893,-0.73153,'y0'
-0.7594,-0.67475,1.45328,-0.57449,-0.53286,-0.34706,-0.6041,-0.60536,-0.49805,-0.66328,'y0'
-0.7594,-0.67475,1.45328,-0.53285,-0.48248,-0.94476,-0.7448,-0.57157,-0.79911,-0.88957,'y0'
-0.7594,-0.67475,1.45328,-0.53285,-0.63363,-0.82522,-0.77437,-0.73601,-0.78542,-0.80696,'y0'
1.31652,-0.67475,-0.68794,-0.36632,-0.4321,-0.4666,-0.46339,-0.2134,-0.58016,-0.70998,'y0'
1.31652,-0.67475,-0.68794,0.05003,-0.02903,-0.34706,-0.36143,-0.39587,-0.18331,-0.37952,'y0'
-0.7594,-0.67475,1.45328,-2.1566,-2.14512,-2.02062,-1.51868,-1.4546,-1.48789,-1.53611,'y0'
-0.7594,-0.67475,1.45328,-0.99083,-1.08708,-0.70568,-1.03743,-0.84414,-1.24613,-1.04762,'y0'
1.31652,-0.67475,-0.68794,-0.78266,-0.73439,-0.4666,-0.88041,-0.72475,-0.85841,-0.97219,'y0'
-0.7594,-0.67475,1.45328,-0.65776,-0.68401,0.1311,-0.80496,-0.74277,-0.82192,-0.78182,'y0'
-0.7594,-0.67475,1.45328,-0.61612,-0.78478,-0.82522,-0.93241,-0.77881,-0.93139,-1.01529,'y0'
-0.7594,-0.67475,1.45328,-0.53285,-0.58325,-0.58614,-0.84268,-0.8081,-0.75349,-0.87161,'y0'
-0.7594,1.48167,-0.68794,-0.15815,-0.18018,-0.34706,-0.57963,-0.51075,-0.2791,-0.70639,'y0'
-0.7594,1.48167,-0.68794,-0.03324,0.52518,0.25064,0.38797,0.73721,0.16336,0.10897,'y0'
-0.7594,-0.67475,1.45328,-1.32391,-1.38937,-1.30338,-1.29029,-1.24736,-1.30543,-1.28468,'y0'
-0.7594,-0.67475,1.45328,-0.8243,-0.83516,-0.70568,-1.0099,-0.83963,-1.23701,-0.99733,'y0'
-0.7594,-0.67475,1.45328,-0.8243,-0.98631,-1.18384,-1.07617,-0.99506,-1.05455,-1.141,'y0'
-0.7594,-0.67475,1.45328,-0.74103,-0.93593,-0.70568,-0.93852,-0.89144,-0.99525,-0.85365,'y0'
-0.7594,-0.67475,1.45328,-0.24141,-0.28095,-0.22752,-0.64488,-0.63464,-0.58928,-0.5663,'y0'
-0.7594,-0.67475,1.45328,-1.03247,-1.08708,-1.18384,-1.11593,-1.08517,-1.09104,-1.141,'y0'
-0.7594,-0.67475,1.45328,-0.40795,-0.4321,-0.58614,-0.75398,-0.63915,-0.79911,-0.8788,'y0'
-0.7594,-0.67475,1.45328,-1.36554,-1.33899,-1.54246,-1.24033,-1.17527,-1.24613,-1.24158,'y0'
-0.7594,-0.67475,1.45328,-1.11574,-1.23822,-0.94476,-1.11695,-1.04462,-1.08192,-1.16256,'y0'
-0.7594,-0.67475,1.45328,-0.8243,-0.93593,-1.42292,-1.07209,-1.02885,-1.11385,-1.03325,'y0'
-0.7594,-0.67475,1.45328,-0.61612,-0.73439,-0.70568,-0.83453,-0.80359,-0.87209,-0.74949,'y0'
-0.7594,-0.67475,1.45328,-0.53285,-0.53286,-0.70568,-0.82229,-0.71123,-0.90858,-0.78182,'y0'
-0.7594,-0.67475,1.45328,-0.32468,-0.33133,-0.22752,-0.46135,-0.29675,-0.47524,-0.5663,'y0'
-0.7594,-0.67475,1.45328,0.09166,-0.07942,-0.22752,-0.35022,-0.3418,-0.16963,-0.45855,'y0'
-0.7594,1.48167,-0.68794,1.63214,1.18016,0.96788,1.25667,1.22377,1.28548,1.40923,'y0'
1.31652,-0.67475,-0.68794,-0.49122,-0.48248,-0.58614,-0.50825,-0.28999,-0.37489,-0.85365,'y0'
-0.7594,-0.67475,1.45328,-0.74103,-0.78478,-0.70568,-0.91507,-0.9365,-0.78542,-0.92549,'y0'
-0.7594,-0.67475,1.45328,-0.74103,-0.63363,-0.4666,-1.03437,-1.03336,-1.13666,-0.86443,'y0'
-0.7594,-0.67475,1.45328,-0.49122,-0.38171,-0.70568,-0.78253,-0.88243,-0.77174,-0.5232,'y0'
-0.7594,-0.67475,1.45328,-1.0741,-1.18784,-1.0643,-1.07821,-0.90721,-1.02718,-1.15537,'y0'
-0.7594,-0.67475,1.45328,-0.53285,-0.58325,-0.70568,-0.73664,-0.66168,-0.74437,-0.72794,'y0'
-0.7594,-0.67475,1.45328,-1.0741,-1.13746,-0.94476,-1.09248,-0.98831,-1.08192,-1.12664,'y0'
-0.7594,1.48167,-0.68794,-1.03247,-1.03669,0.48972,-0.93954,-0.83963,-1.00437,-0.96141,'y0'
-0.7594,-0.67475,1.45328,-0.90756,-1.03669,-0.4666,-1.0048,-0.87568,-0.9542,-1.13741,'y0'
1.31652,-0.67475,-0.68794,-0.53285,-0.63363,-0.70568,-0.75296,-0.56031,-0.84016,-0.88239,'y0'
-0.7594,1.48167,-0.68794,-0.40795,-0.28095,0.01156,-0.28496,-0.19313,-0.44788,-0.31128,'y0'
1.31652,-0.67475,-0.68794,-0.90756,-1.08708,-0.94476,-1.00582,-0.92298,-1.02262,-1.03325,'y0'
1.31652,-0.67475,-0.68794,-0.8243,-0.78478,-1.42292,-0.95382,-1.01534,-0.8949,-0.81773,'y0'
-0.7594,-0.67475,1.45328,-1.03247,-0.98631,-0.94476,-1.43099,-1.14149,-0.99981,-1.10509,'y0'
-0.7594,-0.67475,1.45328,-1.69862,-1.69167,-1.54246,-1.33617,-1.27664,-1.32367,-1.35652,'y0'
1.31652,-0.67475,-0.68794,-0.86593,-0.63363,-0.82522,-0.81311,-0.83062,-0.77174,-0.78182,'y0'
-0.7594,-0.67475,1.45328,-1.40718,-1.28861,-0.70568,-1.23421,-1.25186,-1.16859,-1.141,'y0'
-0.7594,-0.67475,1.45328,-2.07333,-2.09474,-1.54246,-1.5146,-1.48163,-1.4742,-1.50019,'y0'
-0.7594,1.48167,-0.68794,-0.40795,-0.28095,-0.10798,-0.69892,-0.83738,-1.00893,-0.38671,'y0'
-0.7594,-0.67475,1.45328,-1.86516,-1.8932,-1.18384,-1.39938,-1.36224,-1.34192,-1.4068,'y0'
-0.7594,-0.67475,1.45328,-0.90756,-0.83516,-0.94476,-0.73868,-0.58959,-0.67595,-0.89676,'y0'
1.31652,-0.67475,-0.68794,-0.36632,-0.38171,-0.10798,-0.40222,-0.06698,-0.72156,-0.55912,'y0'
-0.7594,-0.67475,1.45328,-0.15815,-0.18018,1.08742,-0.44096,-0.41614,-0.35209,-0.4801,'y0'
-0.7594,-0.67475,1.45328,-0.49122,-0.53286,-0.70568,-0.72339,-0.58283,-0.73069,-0.85365,'y0'
1.31652,-0.67475,-0.68794,0.42474,0.42441,0.37018,0.24319,0.31371,0.23178,0.14489,'y0'
1.31652,-0.67475,-0.68794,0.54964,0.57556,0.01156,0.44303,0.49618,0.75179,0.17363,'y0'
-0.7594,-0.67475,1.45328,-0.69939,-0.68401,-0.94476,-0.86002,-0.67744,-0.977,-0.97578,'y0'
-0.7594,-0.67475,1.45328,-0.53285,-0.63363,-0.70568,-0.92425,-0.93199,-1.11841,-0.81773,'y0'
-0.7594,-0.67475,1.45328,-0.24141,-0.28095,-0.4666,-0.6459,-0.56932,-0.54823,-0.73871,'y0'
1.31652,-0.67475,-0.68794,0.17493,0.12212,0.1311,-0.10347,0.06818,-0.23805,-0.24303,'y0'
-0.7594,-0.67475,1.45328,-1.24064,-1.33899,-1.0643,-1.22197,-1.19104,-1.15034,-1.24158,'y0'
-0.7594,-0.67475,1.45328,-1.03247,-1.03669,-0.94476,-0.99358,-0.82612,-1.07736,-1.09431,'y0'
-0.7594,-0.67475,1.45328,-0.99083,-1.03669,-0.94476,-1.13735,-1.18429,-1.09104,-1.06198,'y0'
-0.7594,-0.67475,1.45328,-0.40795,-0.53286,-0.58614,-0.63061,-0.36208,-0.84472,-0.76386,'y0'
-0.7594,-0.67475,1.45328,-1.11574,-1.18784,-1.18384,-1.15468,-1.09193,-1.1549,-1.16256,'y0'
-0.7594,-0.67475,1.45328,-0.61612,-0.73439,-0.82522,-0.95178,-0.90946,-0.92227,-0.92908,'y0'
-0.7594,-0.67475,1.45328,-0.03324,-0.1298,0.1311,-0.11979,0.29119,-0.35209,-0.35438,'y0'
-0.7594,-0.67475,1.45328,-0.65776,-0.98631,-1.18384,-1.0048,-0.91848,-0.82648,-1.10149,'y0'
-0.7594,-0.67475,1.45328,-0.74103,-0.73439,-0.82522,-0.96911,-0.91622,-1.19139,-0.90035,'y0'
-0.7594,-0.67475,1.45328,-1.40718,-1.38937,-1.54246,-1.27397,-0.24719,-1.22788,-1.28827,'y0'
-0.7594,-0.67475,1.45328,-1.19901,-1.18784,-1.30338,-1.22401,-1.22258,-1.22332,-1.17692,'y0'
1.31652,-0.67475,-0.68794,0.1333,0.02135,-0.22752,-0.54802,-0.54904,-0.67595,-0.45855,'y0'
1.31652,-0.67475,-0.68794,0.21656,-0.02903,0.25064,0.19323,0.23712,0.3002,0.0084,'y0'
1.31652,-0.67475,-0.68794,-0.57449,-0.33133,-0.34706,-0.703,-0.64816,-0.717,-0.53038,'y0'
-0.7594,1.48167,-0.68794,-1.82352,-1.84282,-1.662,-1.38715,-1.35549,-1.34192,-1.39244,'y0'
-0.7594,-0.67475,1.45328,-1.0741,-0.98631,-1.0643,-1.0517,-1.02885,-0.99069,-1.04762,'y0'
-0.7594,-0.67475,1.45328,-0.78266,-0.88554,-0.94476,-0.90386,-0.75403,-0.96788,-0.99733,'y0'
-0.7594,-0.67475,1.45328,-1.24064,-1.23822,-1.18384,-1.1659,-1.14824,-1.08192,-1.17692,'y0'
-0.7594,-0.67475,1.45328,-0.74103,-0.73439,-0.70568,-0.85186,-0.70673,-0.78542,-0.99733,'y0'
-0.7594,-0.67475,1.45328,-1.32391,-1.33899,-1.18384,-1.21178,-1.13247,-1.18227,-1.26672,'y0'
-0.7594,-0.67475,1.45328,-1.99006,-1.84282,-1.662,-1.48503,-1.42757,-1.47876,-1.46427,'y0'
-0.7594,-0.67475,1.45328,-0.40795,-0.4321,-0.82522,-0.8386,-0.87793,-0.74437,-0.80337,'y0'
-0.7594,1.48167,-0.68794,-1.19901,-0.88554,-0.58614,-0.36959,-0.16384,-0.43875,-0.53757,'y0'
-0.7594,1.48167,-0.68794,-0.32468,-0.4321,0.25064,0.17488,0.24839,0.16792,0.24546,'y0'
-0.7594,-0.67475,1.45328,-1.40718,-1.38937,-0.94476,-1.23013,-1.12346,-1.26438,-1.25594,'y0'
1.31652,-0.67475,-0.68794,0.79945,0.52518,0.7288,0.60821,0.79127,0.75635,0.41069,'y0'
-0.7594,-0.67475,1.45328,-0.90756,-0.78478,-0.94476,-0.89366,-0.75178,-0.95876,-0.97937,'y0'
-0.7594,-0.67475,1.45328,-0.61612,-0.58325,-0.10798,-0.68261,-0.62563,-0.78542,-0.70639,'y0'
-0.7594,1.48167,-0.68794,0.00839,0.02135,-0.58614,-0.11061,0.25514,-0.1605,-0.42263,'y0'
-0.7594,-0.67475,1.45328,-0.74103,-0.83516,-0.94476,-0.94362,-0.83513,-0.98613,-0.93268,'y0'
-0.7594,-0.67475,1.45328,-0.36632,-0.58325,-0.94476,-0.63163,-0.55355,-0.48437,-0.81055,'y0'
-0.7594,-0.67475,1.45328,-1.11574,-0.98631,-1.30338,-0.98848,-0.80359,-1.0135,-1.14819,'y1'
-0.7594,-0.67475,1.45328,-1.11574,-1.18784,-0.94476,-1.10982,-1.05363,-1.06823,-1.13382,'y1'
-0.7594,-0.67475,1.45328,-0.99083,-1.08708,-1.30338,-1.07107,-0.94325,-1.18683,-1.08353,'y1'
-0.7594,-0.67475,1.45328,-0.8243,-1.08708,-1.0643,-0.97319,-0.9838,-0.94051,-0.85365,'y1'
-0.7594,1.48167,-0.68794,-0.61612,-0.53286,-0.82522,-0.62449,-0.5513,-0.58472,-0.67406,'y1'
-0.7594,1.48167,-0.68794,-0.19978,-0.07942,0.01156,-0.34104,-0.46344,-0.04647,-0.13528,'y1'
1.31652,-0.67475,-0.68794,-0.40795,-0.53286,-0.4666,-0.71115,-0.56481,-0.72156,-0.7459,'y1'
1.31652,-0.67475,-0.68794,-0.44959,-0.33133,-0.22752,-0.62347,-0.65492,-0.44331,-0.67406,'y1'
-0.7594,1.48167,-0.68794,-0.8243,-0.78478,-0.58614,-0.86205,-0.88243,-0.90858,-0.74231,'y1'
-0.7594,-0.67475,1.45328,-0.61612,-0.53286,-0.70568,-0.755,-0.74502,-1.0363,-0.70998,'y1'
-0.7594,1.48167,-0.68794,-1.03247,-0.83516,-0.4666,-1.04048,-1.01534,-1.13209,-1.03325,'y1'
-0.7594,1.48167,-0.68794,-0.53285,0.1725,0.37018,-0.16873,-0.26521,-0.26086,0.0084,'y1'
-0.7594,-0.67475,1.45328,-1.94843,-1.84282,-1.662,-1.48401,-1.45685,-1.43315,-1.46427,'y1'
-0.7594,1.48167,-0.68794,-1.19901,-1.03669,-1.0643,-1.11593,-1.05363,-1.16859,-1.06917,'y1'
